@timestamp,month,year,message,1.err_type,1.Params.Timestamp,1.Params.Host,1.Desc,input_type,delay,source,3.err_type,3.Params.Interface 2,3.Params.Timestamp,3.Params.Interface 1,3.Desc,2.err_type,2.Params.Timestamp,2.Desc,5.err_type,5.Params.Timestamp,5.Params.Host,5.Desc,4.err_type,4.Params.Timestamp,4.Params.Switch,4.Desc,7.err_type,7.Params.Timestamp,7.Params.Switch,7.Desc,6.err_type,6.Params.Timestamp,6.Params.Switch,6.Desc,9.err_type,9.Params.Timestamp,9.Params.Time,9.Desc,8.err_type,8.Params.Timestamp,8.Params.Time,8.Desc,type,simulation_id,tags.0,beat.hostname,beat.name,beat.version,host,offset,day,11.err_type,11.Params.Timestamp,11.Params.Switch,11.Desc,10.err_type,10.Params.Timestamp,10.Params.Switch,10.Desc,loglevel,time,action,@version,err.err_type,err.Params.Timestamp,err.Params.Switch,err.Desc
2017-07-28T09:49:07.683Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:49:04.334832"", ""Switch"": ""38""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,44797,28,,,,,,,,,INFO,"09:49:04,334",err,1,4,2017-07-28 09:49:04.334832,38,A switch has failed
2017-07-28T09:49:07.683Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:49:04.334832"", ""Switch"": ""38""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,41506,28,,,,,,,,,INFO,"09:49:04,334",err,1,4,2017-07-28 09:49:04.334832,38,A switch has failed
2017-07-28T09:50:03.357Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:49:59.747330"", ""Switch"": ""53""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,17643,28,,,,,,,,,INFO,"09:49:59,747",err,1,4,2017-07-28 09:49:59.747330,53,A switch has failed
2017-07-28T09:49:47.688Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:49:44.663141"", ""Switch"": ""67""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,42906,28,,,,,,,,,INFO,"09:49:44,663",err,1,4,2017-07-28 09:49:44.663141,67,A switch has failed
2017-07-28T09:48:17.676Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:48:13.898546"", ""Switch"": ""39""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,39757,28,,,,,,,,,INFO,"09:48:13,898",err,1,4,2017-07-28 09:48:13.898546,39,A switch has failed
2017-07-28T09:48:47.680Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:48:44.196429"", ""Switch"": ""36""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,44097,28,,,,,,,,,INFO,"09:48:44,196",err,1,4,2017-07-28 09:48:44.196429,36,A switch has failed
2017-07-28T09:49:56.356Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:49:54.721762"", ""Switch"": ""23""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,17468,28,,,,,,,,,INFO,"09:49:54,721",err,1,4,2017-07-28 09:49:54.721762,23,A switch has failed
2017-07-28T09:48:09.340Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:48:08.874078"", ""Switch"": ""54""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,13794,28,,,,,,,,,INFO,"09:48:08,874",err,1,4,2017-07-28 09:48:08.874078,54,A switch has failed
2017-07-28T09:49:43.353Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:49:39.642601"", ""Switch"": ""32""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,16943,28,,,,,,,,,INFO,"09:49:39,642",err,1,4,2017-07-28 09:49:39.642601,32,A switch has failed
2017-07-28T09:48:36.344Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:48:34.047282"", ""Switch"": ""47""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,14668,28,,,,,,,,,INFO,"09:48:34,047",err,1,4,2017-07-28 09:48:34.047282,47,A switch has failed
2017-07-28T09:50:20.692Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:50:19.898215"", ""Switch"": ""25""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,47421,28,,,,,,,,,INFO,"09:50:19,898",err,1,4,2017-07-28 09:50:19.898215,25,A switch has failed
2017-07-28T09:50:20.692Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:50:19.898215"", ""Switch"": ""25""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,44130,28,,,,,,,,,INFO,"09:50:19,898",err,1,4,2017-07-28 09:50:19.898215,25,A switch has failed
2017-07-28T09:50:07.691Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:50:04.770234"", ""Switch"": ""30""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,43606,28,,,,,,,,,INFO,"09:50:04,770",err,1,4,2017-07-28 09:50:04.770234,30,A switch has failed
2017-07-28T09:50:30.694Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:50:29.938597"", ""Switch"": ""21""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,44480,28,,,,,,,,,INFO,"09:50:29,938",err,1,4,2017-07-28 09:50:29.938597,21,A switch has failed
2017-07-28T09:51:10.699Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:51:10.222404"", ""Switch"": ""29""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,49170,28,,,,,,,,,INFO,"09:51:10,222",err,1,4,2017-07-28 09:51:10.222404,29,A switch has failed
2017-07-28T09:50:37.694Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:50:35.018238"", ""Switch"": ""51""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,47946,28,,,,,,,,,INFO,"09:50:35,018",err,1,4,2017-07-28 09:50:35.018238,51,A switch has failed
2017-07-28T09:50:27.693Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:50:24.922241"", ""Switch"": ""58""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,47596,28,,,,,,,,,INFO,"09:50:24,922",err,1,4,2017-07-28 09:50:24.922241,58,A switch has failed
2017-07-28T09:50:47.696Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:50:45.048058"", ""Switch"": ""68""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,48296,28,,,,,,,,,INFO,"09:50:45,048",err,1,4,2017-07-28 09:50:45.048058,68,A switch has failed
2017-07-28T09:51:03.365Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:51:00.122520"", ""Switch"": ""39""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,19742,28,,,,,,,,,INFO,"09:51:00,122",err,1,4,2017-07-28 09:51:00.122520,39,A switch has failed
2017-07-28T09:50:13.359Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:50:09.789385"", ""Switch"": ""62""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,17993,28,,,,,,,,,INFO,"09:50:09,789",err,1,4,2017-07-28 09:50:09.789385,62,A switch has failed
2017-07-28T09:51:16.369Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:51:15.240863"", ""Switch"": ""54""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,20266,28,,,,,,,,,INFO,"09:51:15,241",err,1,4,2017-07-28 09:51:15.240863,54,A switch has failed
2017-07-28T09:51:20.700Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:51:20.259755"", ""Switch"": ""36""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,46229,28,,,,,,,,,INFO,"09:51:20,259",err,1,4,2017-07-28 09:51:20.259755,36,A switch has failed
2017-07-28T09:51:30.702Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:51:30.397847"", ""Switch"": ""2""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,46578,28,,,,,,,,,INFO,"09:51:30,397",err,1,4,2017-07-28 09:51:30.397847,2,A switch has failed
2017-07-28T09:51:36.372Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:51:35.416882"", ""Switch"": ""47""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,20965,28,,,,,,,,,INFO,"09:51:35,417",err,1,4,2017-07-28 09:51:35.416882,47,A switch has failed
2017-07-28T09:51:50.704Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:51:50.469509"", ""Switch"": ""12""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,50569,28,,,,,,,,,INFO,"09:51:50,469",err,1,4,2017-07-28 09:51:50.469509,12,A switch has failed
2017-07-28T09:51:50.704Z,07,2017,"2017-07-28 09:51:50,469 INFO 2017728941_4 stop",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,47325,28,,,,,,,,,INFO,"09:51:50,469",stop,1,,,,
2017-07-28T09:42:56.632Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:42:53.468294"", ""Switch"": ""65""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,28735,28,,,,,,,,,INFO,"09:42:53,468",err,1,4,2017-07-28 09:42:53.468294,65,A switch has failed
2017-07-28T09:42:29.634Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:42:26.743082"", ""Switch"": ""21""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,31151,28,,,,,,,,,INFO,"09:42:26,743",err,1,4,2017-07-28 09:42:26.743082,21,A switch has failed
2017-07-28T09:43:05.024Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:43:03.810313"", ""Switch"": ""15""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,3297,28,,,,,,,,,INFO,"09:43:03,810",err,1,4,2017-07-28 09:43:03.810313,15,A switch has failed
2017-07-28T09:43:15.027Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:43:14.119602"", ""Switch"": ""6""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,3646,28,,,,,,,,,INFO,"09:43:14,119",err,1,4,2017-07-28 09:43:14.119602,6,A switch has failed
2017-07-28T09:43:26.638Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:43:24.424177"", ""Switch"": ""16""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,29784,28,,,,,,,,,INFO,"09:43:24,424",err,1,4,2017-07-28 09:43:24.424177,16,A switch has failed
2017-07-28T09:43:29.639Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:43:29.460308"", ""Switch"": ""43""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,29959,28,,,,,,,,,INFO,"09:43:29,460",err,1,4,2017-07-28 09:43:29.460308,43,A switch has failed
2017-07-28T09:43:29.644Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:43:29.460308"", ""Switch"": ""43""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,33250,28,,,,,,,,,INFO,"09:43:29,460",err,1,4,2017-07-28 09:43:29.460308,43,A switch has failed
2017-07-28T09:44:03.643Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:44:00.076680"", ""Switch"": ""17""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,31009,28,,,,,,,,,INFO,"09:44:00,076",err,1,4,2017-07-28 09:44:00.076680,17,A switch has failed
2017-07-28T09:44:03.648Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:44:00.076680"", ""Switch"": ""17""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,34300,28,,,,,,,,,INFO,"09:44:00,076",err,1,4,2017-07-28 09:44:00.076680,17,A switch has failed
2017-07-28T09:43:46.641Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:43:44.890888"", ""Switch"": ""27""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,30484,28,,,,,,,,,INFO,"09:43:44,891",err,1,4,2017-07-28 09:43:44.890888,27,A switch has failed
2017-07-28T09:43:46.646Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:43:44.890888"", ""Switch"": ""27""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,33775,28,,,,,,,,,INFO,"09:43:44,891",err,1,4,2017-07-28 09:43:44.890888,27,A switch has failed
2017-07-28T09:43:56.642Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:43:54.943704"", ""Switch"": ""47""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,30834,28,,,,,,,,,INFO,"09:43:54,943",err,1,4,2017-07-28 09:43:54.943704,47,A switch has failed
2017-07-28T09:43:56.647Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:43:54.943704"", ""Switch"": ""47""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,34125,28,,,,,,,,,INFO,"09:43:54,943",err,1,4,2017-07-28 09:43:54.943704,47,A switch has failed
2017-07-28T09:43:43.645Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:43:39.741674"", ""Switch"": ""69""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,33600,28,,,,,,,,,INFO,"09:43:39,741",err,1,4,2017-07-28 09:43:39.741674,69,A switch has failed
2017-07-28T09:43:36.639Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:43:34.578408"", ""Switch"": ""12""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,30134,28,,,,,,,,,INFO,"09:43:34,578",err,1,4,2017-07-28 09:43:34.578408,12,A switch has failed
2017-07-28T09:44:22.037Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:44:20.607879"", ""Switch"": ""23""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,5921,28,,,,,,,,,INFO,"09:44:20,608",err,1,4,2017-07-28 09:44:20.607879,23,A switch has failed
2017-07-28T09:44:12.036Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:44:10.324133"", ""Switch"": ""48""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,5571,28,,,,,,,,,INFO,"09:44:10,324",err,1,4,2017-07-28 09:44:10.324133,48,A switch has failed
2017-07-28T09:43:32.029Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:43:29.460308"", ""Switch"": ""43""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,4171,28,,,,,,,,,INFO,"09:43:29,460",err,1,4,2017-07-28 09:43:29.460308,43,A switch has failed
2017-07-28T09:45:30.654Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:45:26.718724"", ""Switch"": ""44""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,33982,28,,,,,,,,,INFO,"09:45:26,718",err,1,4,2017-07-28 09:45:26.718724,44,A switch has failed
2017-07-28T09:45:32.046Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:45:31.743494"", ""Switch"": ""30""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,8369,28,,,,,,,,,INFO,"09:45:31,743",err,1,4,2017-07-28 09:45:31.743494,30,A switch has failed
2017-07-28T09:46:06.050Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:46:02.134391"", ""Switch"": ""14""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,9419,28,,,,,,,,,INFO,"09:46:02,134",err,1,4,2017-07-28 09:46:02.134391,14,A switch has failed
2017-07-28T09:46:09.050Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:46:07.238601"", ""Switch"": ""52""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,9594,28,,,,,,,,,INFO,"09:46:07,238",err,1,4,2017-07-28 09:46:07.238601,52,A switch has failed
2017-07-28T09:46:03.662Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:46:02.134391"", ""Switch"": ""14""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,38498,28,,,,,,,,,INFO,"09:46:02,134",err,1,4,2017-07-28 09:46:02.134391,14,A switch has failed
